form_id,move_id,version_group_id,learn_method_id,level_learned_at,move_order
10234,mud-shot,25,4,0,46
10234,poison-tail,25,4,0,47
10234,water-pulse,24,1,21,48
10234,water-pulse,24,3,0,48
10234,water-pulse,25,2,0,48
10234,water-pulse,25,4,0,48
10234,gyro-ball,25,4,0,49
10234,brine,25,1,24,50
10234,acupressure,25,1,52,51
10234,toxic-spikes,25,1,36,52
10234,toxic-spikes,25,4,0,52
10234,poison-jab,24,1,29,53
10234,poison-jab,24,3,0,53
10234,poison-jab,25,4,0,53
10234,dark-pulse,24,1,26,54
10234,dark-pulse,24,3,0,54
10234,dark-pulse,25,4,0,54
10234,aqua-tail,24,1,37,55
10234,aqua-tail,24,3,0,55
10234,aqua-tail,25,2,0,55
10234,giga-impact,25,4,0,56
10234,gunk-shot,25,4,0,57
10234,aqua-jet,25,2,0,58
10234,venoshock,25,4,0,59
10234,acid-spray,25,2,0,60
10234,acid-spray,25,4,0,60
10234,hex,25,4,0,61
10234,fell-stinger,25,1,12,62
10234,throat-chop,25,4,0,63
10234,liquidation,25,4,0,64
10234,scale-shot,25,4,0,65
10234,lash-out,25,4,0,66
10234,barb-barrage,24,1,15,67
10234,barb-barrage,25,1,28,67
10234,tera-blast,25,4,0,68
10234,chilling-water,25,4,0,69
10235,scratch,25,1,1,1
10235,swords-dance,24,1,34,2
10235,swords-dance,25,4,0,2
10235,take-down,25,4,0,3
10235,leer,25,1,1,4
10235,low-kick,25,4,0,5
10235,counter,25,2,0,6
10235,dig,25,4,0,7
10235,toxic,25,4,0,8
10235,agility,25,1,48,9
10235,agility,25,4,0,9
10235,quick-attack,24,1,1,10
10235,quick-attack,25,1,12,10
10235,screech,25,1,54,11
10235,focus-energy,24,3,0,12
10235,swift,24,1,11,13
10235,swift,24,3,0,13
10235,swift,25,4,0,13
10235,rest,24,3,0,14
10235,rest,25,4,0,14
10235,slash,24,1,18,15
10235,slash,25,1,42,15
10235,substitute,25,4,0,16
10235,thief,25,4,0,17
10235,reversal,25,4,0,18
10235,spite,25,4,0,19
10235,protect,25,4,0,20
10235,sludge-bomb,25,4,0,21
10235,endure,25,4,0,22
10235,false-swipe,24,3,0,23
10235,false-swipe,25,4,0,23
10235,sleep-talk,25,4,0,24
10235,iron-tail,24,3,0,25
10235,metal-claw,25,1,18,26
10235,metal-claw,25,4,0,26
10235,rain-dance,25,4,0,27
10235,sunny-day,25,4,0,28
10235,shadow-ball,24,3,0,29
10235,shadow-ball,25,4,0,29
10235,rock-smash,24,1,6,30
10235,rock-smash,24,3,0,30
10235,rock-smash,25,1,1,30
10235,fake-out,25,2,0,31
10235,facade,25,4,0,32
10235,focus-punch,25,4,0,33
10235,taunt,25,1,6,34
10235,taunt,25,4,0,34
10235,brick-break,25,1,30,35
10235,brick-break,25,4,0,35
10235,aerial-ace,24,3,0,36
10235,aerial-ace,25,4,0,36
10235,bulk-up,24,3,0,37
10235,bulk-up,25,4,0,37
10235,poison-tail,25,4,0,38
10235,calm-mind,24,3,0,39
10235,calm-mind,25,4,0,39
10235,feint,25,2,0,40
10235,close-combat,24,1,43,41
10235,close-combat,25,1,60,41
10235,close-combat,25,4,0,41
10235,fling,25,4,0,42
10235,toxic-spikes,25,4,0,43
10235,poison-jab,24,1,25,44
10235,poison-jab,24,3,0,44
10235,poison-jab,25,1,24,44
10235,poison-jab,25,4,0,44
10235,night-slash,25,2,0,45
10235,x-scissor,24,3,0,46
10235,x-scissor,25,4,0,46
10235,drain-punch,24,3,0,47
10235,vacuum-wave,25,4,0,48
10235,focus-blast,25,4,0,49
10235,switcheroo,25,2,0,50
10235,giga-impact,25,4,0,51
10235,nasty-plot,25,4,0,52
10235,shadow-claw,24,3,0,53
10235,shadow-claw,25,4,0,53
10235,gunk-shot,25,4,0,54
10235,grass-knot,25,4,0,55
10235,double-hit,25,2,0,56
10235,hone-claws,25,1,36,57
10235,venoshock,25,4,0,58
10235,sludge-wave,25,4,0,59
10235,low-sweep,25,4,0,60
10235,acid-spray,25,4,0,61
10235,quick-guard,25,2,0,62
10235,snarl,24,3,0,63
10235,throat-chop,25,4,0,64
10235,lash-out,25,4,0,65
10235,coaching,25,4,0,66
10235,tera-blast,25,4,0,67
10235,trailblaze,25,4,0,68
10236,swords-dance,24,1,11,1
10236,swords-dance,25,1,58,1
10236,swords-dance,25,4,0,1
10236,swords-dance,32,12,0,1
10236,tackle,24,1,1,2
10236,tackle,25,1,1,2
10236,body-slam,25,4,0,3
10236,body-slam,32,12,0,3
10236,take-down,25,4,0,4
10236,tail-whip,25,1,1,5
10236,water-gun,25,1,1,6
10236,hydro-pump,24,1,43,7
10236,hydro-pump,25,1,63,7
10236,hydro-pump,25,4,0,7
10236,hydro-pump,32,12,0,7
10236,surf,25,4,0,8
10236,surf,32,12,0,8
10236,ice-beam,25,4,0,9
10236,ice-beam,32,12,0,9
10236,blizzard,25,4,0,10
10236,blizzard,32,12,0,10
10236,hyper-beam,25,4,0,11
10236,hyper-beam,32,12,0,11
10236,dig,25,4,0,12
10236,dig,32,12,0,12
10236,screech,32,12,0,13
10236,focus-energy,25,1,13,14
10236,focus-energy,32,12,0,14
10236,waterfall,25,4,0,15
10236,waterfall,32,12,0,15
10236,swift,25,4,0,16
10236,rest,25,4,0,17
10236,rest,32,12,0,17
10236,slash,24,1,25,18
10236,slash,25,1,1,18
10236,substitute,25,4,0,19
10236,substitute,32,12,0,19
10236,thief,25,4,0,20
10236,thief,32,12,0,20
10236,snore,32,12,0,21
10236,protect,25,4,0,22
10236,protect,32,12,0,22
10236,scary-face,25,4,0,23
10236,scary-face,32,12,0,23
10236,icy-wind,25,4,0,24
10236,icy-wind,32,12,0,24
10236,detect,32,12,0,25
10236,endure,25,4,0,26
10236,endure,32,12,0,26
10236,false-swipe,25,4,0,27
10236,fury-cutter,25,1,21,28
10236,sleep-talk,25,4,0,29
10236,sleep-talk,32,12,0,29
10236,megahorn,25,1,1,30
10236,megahorn,32,12,0,30
10236,encore,25,1,39,31
10236,encore,25,4,0,31
10236,encore,32,12,0,31
10236,iron-tail,32,12,0,32
10236,rain-dance,25,4,0,33
10236,rain-dance,32,12,0,33
10236,whirlpool,25,4,0,34
10236,whirlpool,32,12,0,34
10236,facade,25,4,0,35
10236,facade,32,12,0,35
10236,taunt,25,4,0,36
10236,taunt,32,12,0,36
10236,helping-hand,25,4,0,37
10236,helping-hand,32,12,0,37
10236,superpower,32,12,0,38
10236,brick-break,25,4,0,39
10236,brick-break,32,12,0,39
10236,knock-off,25,4,0,40
10236,knock-off,32,12,0,40
10236,dive,32,12,0,41
10236,hydro-cannon,25,4,0,42
10236,hydro-cannon,32,12,0,42
10236,aerial-ace,25,1,29,43
10236,aerial-ace,25,4,0,43
10236,aerial-ace,32,12,0,43
10236,water-pulse,24,1,18,44
10236,water-pulse,25,1,25,44
10236,water-pulse,25,4,0,44
10236,water-pulse,32,12,0,44
10236,assurance,32,12,0,45
10236,fling,25,4,0,46
10236,fling,32,12,0,46
10236,copycat,32,12,0,47
10236,sucker-punch,25,1,1,48
10236,sucker-punch,32,12,0,48
10236,dark-pulse,24,1,40,49
10236,dark-pulse,25,4,0,49
10236,dark-pulse,32,12,0,49
10236,night-slash,24,1,0,50
10236,night-slash,32,12,0,50
10236,aqua-tail,24,1,34,51
10236,aqua-tail,25,1,46,51
10236,aqua-tail,32,12,0,51
10236,air-slash,25,4,0,52
10236,air-slash,32,12,0,52
10236,x-scissor,25,4,0,53
10236,x-scissor,32,12,0,53
10236,vacuum-wave,25,4,0,54
10236,vacuum-wave,32,12,0,54
10236,giga-impact,25,4,0,55
10236,giga-impact,32,12,0,55
10236,avalanche,25,4,0,56
10236,avalanche,32,12,0,56
10236,grass-knot,25,4,0,57
10236,grass-knot,32,12,0,57
10236,aqua-jet,24,1,6,58
10236,aqua-jet,25,1,34,58
10236,aqua-jet,32,12,0,58
10236,soak,32,12,0,59
10236,round,32,12,0,60
10236,retaliate,25,1,51,61
10236,water-pledge,25,4,0,62
10236,bulldoze,25,4,0,63
10236,bulldoze,32,12,0,63
10236,drill-run,25,4,0,64
10236,drill-run,32,12,0,64
10236,sacred-sword,32,12,0,65
10236,razor-shell,25,1,18,66
10236,razor-shell,32,12,0,66
10236,snarl,25,4,0,67
10236,snarl,32,12,0,67
10236,throat-chop,25,4,0,68
10236,throat-chop,32,12,0,68
10236,smart-strike,25,4,0,69
10236,smart-strike,32,12,0,69
10236,liquidation,25,4,0,70
10236,liquidation,32,12,0,70
10236,lash-out,25,4,0,71
10236,lash-out,32,12,0,71
10236,flip-turn,25,4,0,72
10236,flip-turn,32,12,0,72
10236,ceaseless-edge,24,1,21,73
10236,ceaseless-edge,25,1,0,73
10236,ceaseless-edge,32,12,0,73
10236,tera-blast,25,4,0,74
10236,snowscape,25,4,0,75
10236,snowscape,32,12,0,75
10236,chilling-water,25,4,0,76
10236,chilling-water,32,12,0,76
10236,aqua-cutter,32,12,0,77
10236,upper-hand,25,4,0,78
10236,upper-hand,32,12,0,78
10237,swords-dance,25,4,0,1
10237,mega-kick,25,1,1,2
10237,take-down,25,4,0,3
10237,hyper-beam,24,3,0,4
10237,hyper-beam,25,4,0,4
10237,low-kick,25,4,0,5
10237,absorb,24,1,1,6
10237,absorb,25,1,1,6
10237,mega-drain,25,1,1,7
10237,leech-seed,25,1,1,8
10237,growth,25,1,1,9
10237,solar-beam,25,4,0,10
10237,poison-powder,24,1,15,11
10237,stun-spore,24,1,9,12
10237,stun-spore,25,1,1,12
10237,sleep-powder,24,1,29,13
10237,sleep-powder,25,1,1,13
10237,petal-dance,24,1,53,14
10237,recover,24,1,37,15
10237,focus-energy,24,3,0,16
10237,metronome,25,4,0,17
10237,rest,24,3,0,18
10237,rest,25,4,0,18
10237,substitute,25,4,0,19
10237,protect,25,4,0,20
10237,giga-drain,25,1,1,21
10237,giga-drain,25,4,0,21
10237,endure,25,4,0,22
10237,charm,25,4,0,23
10237,sleep-talk,25,4,0,24
10237,encore,25,4,0,25
10237,synthesis,25,1,1,26
10237,rain-dance,25,4,0,27
10237,sunny-day,25,1,1,28
10237,sunny-day,25,4,0,28
10237,psych-up,25,4,0,29
10237,rock-smash,24,1,0,30
10237,rock-smash,24,3,0,30
10237,facade,25,4,0,31
10237,helping-hand,25,1,1,32
10237,helping-hand,25,4,0,32
10237,brick-break,25,4,0,33
10237,teeter-dance,25,1,1,34
10237,weather-ball,25,4,0,35
10237,bullet-seed,25,4,0,36
10237,aerial-ace,24,3,0,37
10237,aerial-ace,25,4,0,37
10237,magical-leaf,24,3,0,38
10237,magical-leaf,25,1,1,38
10237,magical-leaf,25,4,0,38
10237,leaf-blade,24,1,37,39
10237,leaf-blade,25,1,1,39
10237,close-combat,24,1,57,40
10237,close-combat,25,4,0,40
10237,poison-jab,24,3,0,41
10237,poison-jab,25,4,0,41
10237,seed-bomb,25,4,0,42
10237,air-slash,25,4,0,43
10237,drain-punch,24,1,34,44
10237,drain-punch,24,3,0,44
10237,vacuum-wave,25,4,0,45
10237,energy-ball,24,1,21,46
10237,energy-ball,24,3,0,46
10237,energy-ball,25,1,1,46
10237,energy-ball,25,4,0,46
10237,giga-impact,24,3,0,47
10237,giga-impact,25,4,0,47
10237,defog,25,1,1,48
10237,leaf-storm,24,1,47,49
10237,leaf-storm,25,1,1,49
10237,leaf-storm,25,4,0,49
10237,grass-knot,25,4,0,50
10237,low-sweep,25,4,0,51
10237,entrainment,25,1,1,52
10237,after-you,25,1,1,53
10237,acrobatics,25,4,0,54
10237,hurricane,25,4,0,55
10237,petal-blizzard,25,1,1,56
10237,petal-blizzard,25,4,0,56
10237,grassy-terrain,25,4,0,57
10237,baby-doll-eyes,24,3,0,58
10237,solar-blade,25,1,1,59
10237,solar-blade,25,4,0,59
10237,leafage,24,1,5,60
10237,pollen-puff,25,4,0,61
10237,grassy-glide,25,4,0,62
10237,coaching,25,4,0,63
10237,triple-axel,25,4,0,64
10237,victory-dance,24,1,42,65
10237,victory-dance,25,1,0,65
10237,tera-blast,25,4,0,66
10237,axe-kick,25,1,5,67
10237,ice-spinner,25,4,0,68
10237,trailblaze,25,4,0,69
10237,upper-hand,25,4,0,70
10238,scratch,25,1,1,1
10238,take-down,25,4,0,2
10238,leer,25,1,1,3
10238,roar,25,4,0,4
10238,hyper-beam,25,4,0,5
10238,dig,25,4,0,6
10238,agility,25,1,32,7
10238,agility,25,4,0,7
10238,night-shade,25,4,0,8
10238,confuse-ray,25,4,0,9
10238,swift,24,1,11,10
10238,swift,24,3,0,10
10238,swift,25,4,0,10
10238,rest,24,3,0,11
10238,rest,25,4,0,11
10238,slash,24,1,25,12
10238,substitute,25,4,0,13
10238,thief,25,4,0,14
10238,curse,25,1,16,15
10238,curse,25,4,0,15
10238,spite,25,1,28,16
10238,spite,25,4,0,16
10238,protect,25,4,0,17
10238,sludge-bomb,24,3,0,18
10238,sludge-bomb,25,4,0,18
10238,icy-wind,25,4,0,19
10238,detect,25,2,0,20
10238,endure,25,4,0,21
10238,sleep-talk,25,4,0,22
10238,pain-split,25,4,0,23
10238,rain-dance,25,4,0,24
10238,psych-up,25,4,0,25
10238,shadow-ball,24,3,0,26
10238,shadow-ball,25,1,36,26
10238,shadow-ball,25,4,0,26
10238,torment,25,1,4,27
10238,will-o-wisp,25,4,0,28
10238,memento,25,2,0,29
10238,facade,25,4,0,30
10238,focus-punch,25,4,0,31
10238,taunt,25,1,20,32
10238,taunt,25,4,0,32
10238,trick,25,4,0,33
10238,knock-off,25,1,24,34
10238,knock-off,25,4,0,34
10238,imprison,25,4,0,35
10238,fake-tears,25,4,0,36
10238,extrasensory,25,2,0,37
10238,aerial-ace,24,3,0,38
10238,calm-mind,24,3,0,39
10238,calm-mind,25,4,0,39
10238,u-turn,25,4,0,40
10238,fling,25,4,0,41
10238,dark-pulse,24,3,0,42
10238,dark-pulse,25,4,0,42
10238,giga-impact,25,4,0,43
10238,nasty-plot,24,1,43,44
10238,nasty-plot,25,1,44,44
10238,nasty-plot,25,4,0,44
10238,shadow-claw,24,1,34,45
10238,shadow-claw,24,3,0,45
10238,shadow-claw,25,4,0,45
10238,shadow-sneak,24,1,1,46
10238,shadow-sneak,25,1,12,46
10238,hone-claws,25,1,8,47
10238,foul-play,25,1,48,48
10238,foul-play,25,4,0,48
10238,hex,25,4,0,49
10238,snarl,24,1,6,50
10238,snarl,24,3,0,50
10238,snarl,25,4,0,50
10238,phantom-force,25,4,0,51
10238,skitter-smack,25,4,0,52
10238,burning-jealousy,25,4,0,53
10238,lash-out,25,4,0,54
10238,bitter-malice,24,1,18,55
10238,bitter-malice,25,1,40,55
10238,tera-blast,25,4,0,56
10238,snowscape,25,4,0,57
10238,comeuppance,25,2,0,58
10239,scratch,25,1,1,1
10239,swords-dance,25,4,0,2
10239,swords-dance,32,12,0,2
10239,mega-kick,32,12,0,3
10239,body-slam,25,4,0,4
10239,body-slam,32,12,0,4
10239,take-down,25,4,0,5
10239,leer,25,1,1,6
10239,roar,25,4,0,7
10239,roar,32,12,0,7
10239,flamethrower,24,3,0,8
10239,flamethrower,25,4,0,8
10239,flamethrower,32,12,0,8
10239,hyper-beam,24,3,0,9
10239,hyper-beam,25,4,0,9
10239,hyper-beam,32,12,0,9
10239,low-kick,25,4,0,10
10239,low-kick,32,12,0,10
10239,dig,25,4,0,11
10239,dig,32,12,0,11
10239,psychic,25,4,0,12
10239,psychic,32,12,0,12
10239,agility,25,1,34,13
10239,agility,25,4,0,13
10239,agility,32,12,0,13
10239,night-shade,25,4,0,14
10239,night-shade,32,12,0,14
10239,confuse-ray,25,4,0,15
10239,confuse-ray,32,12,0,15
10239,swift,24,1,11,16
10239,swift,24,3,0,16
10239,swift,25,4,0,16
10239,rest,24,3,0,17
10239,rest,25,4,0,17
10239,rest,32,12,0,17
10239,slash,24,1,25,18
10239,substitute,25,4,0,19
10239,substitute,32,12,0,19
10239,thief,25,4,0,20
10239,thief,32,12,0,20
10239,snore,32,12,0,21
10239,curse,25,1,16,22
10239,curse,25,4,0,22
10239,curse,32,12,0,22
10239,spite,25,1,28,23
10239,spite,25,4,0,23
10239,spite,32,12,0,23
10239,protect,25,4,0,24
10239,protect,32,12,0,24
10239,scary-face,25,4,0,25
10239,scary-face,32,12,0,25
10239,sludge-bomb,24,3,0,26
10239,sludge-bomb,25,4,0,26
10239,sludge-bomb,32,12,0,26
10239,icy-wind,25,4,0,27
10239,icy-wind,32,12,0,27
10239,detect,32,12,0,28
10239,endure,25,4,0,29
10239,endure,32,12,0,29
10239,sleep-talk,25,4,0,30
10239,sleep-talk,32,12,0,30
10239,pain-split,25,4,0,31
10239,pain-split,32,12,0,31
10239,rain-dance,25,4,0,32
10239,rain-dance,32,12,0,32
10239,crunch,25,4,0,33
10239,crunch,32,12,0,33
10239,psych-up,25,4,0,34
10239,psych-up,32,12,0,34
10239,shadow-ball,24,1,40,35
10239,shadow-ball,24,3,0,35
10239,shadow-ball,25,1,40,35
10239,shadow-ball,25,4,0,35
10239,shadow-ball,32,12,0,35
10239,rock-smash,24,3,0,36
10239,uproar,32,12,0,37
10239,torment,25,1,1,38
10239,torment,32,12,0,38
10239,will-o-wisp,25,4,0,39
10239,will-o-wisp,32,12,0,39
10239,memento,32,12,0,40
10239,facade,25,4,0,41
10239,facade,32,12,0,41
10239,focus-punch,25,4,0,42
10239,focus-punch,32,12,0,42
10239,taunt,25,1,20,43
10239,taunt,25,4,0,43
10239,taunt,32,12,0,43
10239,helping-hand,25,4,0,44
10239,helping-hand,32,12,0,44
10239,trick,25,4,0,45
10239,trick,32,12,0,45
10239,brick-break,25,4,0,46
10239,brick-break,32,12,0,46
10239,knock-off,25,1,24,47
10239,knock-off,25,4,0,47
10239,knock-off,32,12,0,47
10239,imprison,25,4,0,48
10239,imprison,32,12,0,48
10239,hyper-voice,25,4,0,49
10239,hyper-voice,32,12,0,49
10239,fake-tears,25,4,0,50
10239,fake-tears,32,12,0,50
10239,extrasensory,24,1,52,51
10239,extrasensory,32,12,0,51
10239,aerial-ace,24,3,0,52
10239,aerial-ace,25,4,0,52
10239,aerial-ace,32,12,0,52
10239,bounce,32,12,0,53
10239,calm-mind,24,3,0,54
10239,calm-mind,25,4,0,54
10239,calm-mind,32,12,0,54
10239,u-turn,25,1,1,55
10239,u-turn,25,4,0,55
10239,u-turn,32,12,0,55
10239,payback,32,12,0,56
10239,assurance,32,12,0,57
10239,fling,25,4,0,58
10239,fling,32,12,0,58
10239,dark-pulse,24,3,0,59
10239,dark-pulse,25,4,0,59
10239,dark-pulse,32,12,0,59
10239,focus-blast,25,4,0,60
10239,focus-blast,32,12,0,60
10239,giga-impact,24,3,0,61
10239,giga-impact,25,4,0,61
10239,giga-impact,32,12,0,61
10239,nasty-plot,24,1,43,62
10239,nasty-plot,25,1,52,62
10239,nasty-plot,25,4,0,62
10239,nasty-plot,32,12,0,62
10239,shadow-claw,24,1,34,63
10239,shadow-claw,24,3,0,63
10239,shadow-claw,25,1,0,63
10239,shadow-claw,25,4,0,63
10239,shadow-claw,32,12,0,63
10239,shadow-sneak,24,1,1,64
10239,shadow-sneak,25,1,12,64
10239,shadow-sneak,32,12,0,64
10239,grass-knot,25,4,0,65
10239,grass-knot,32,12,0,65
10239,ominous-wind,24,3,0,66
10239,hone-claws,25,1,1,67
10239,low-sweep,25,4,0,68
10239,low-sweep,32,12,0,68
10239,foul-play,25,1,58,69
10239,foul-play,25,4,0,69
10239,foul-play,32,12,0,69
10239,round,32,12,0,70
10239,hex,25,4,0,71
10239,hex,32,12,0,71
10239,snarl,24,1,6,72
10239,snarl,24,3,0,72
10239,snarl,25,4,0,72
10239,snarl,32,12,0,72
10239,phantom-force,25,4,0,73
10239,phantom-force,32,12,0,73
10239,throat-chop,25,4,0,74
10239,throat-chop,32,12,0,74
10239,skitter-smack,25,4,0,75
10239,skitter-smack,32,12,0,75
10239,burning-jealousy,25,4,0,76
10239,burning-jealousy,32,12,0,76
10239,lash-out,25,4,0,77
10239,lash-out,32,12,0,77
10239,poltergeist,25,4,0,78
10239,poltergeist,32,12,0,78
10239,bitter-malice,24,1,18,79
10239,bitter-malice,25,1,46,79
10239,bitter-malice,32,12,0,79
10239,tera-blast,25,4,0,80
10239,snowscape,25,4,0,81
10239,snowscape,32,12,0,81
10239,comeuppance,32,12,0,82
10240,wing-attack,25,1,1,1
10240,whirlwind,25,1,42,2
10240,fly,25,4,0,3
10240,body-slam,25,4,0,4
10240,take-down,25,4,0,5
10240,thrash,25,1,72,6
10240,double-edge,24,1,34,7
10240,double-edge,25,4,0,7
10240,leer,25,1,1,8
10240,psybeam,25,4,0,9
10240,hyper-beam,24,3,0,10
10240,hyper-beam,25,4,0,10
10240,peck,25,1,1,11
10240,psychic,24,3,0,12
10240,psychic,25,4,0,12
10240,agility,25,4,0,13
10240,quick-attack,24,1,1,14
10240,night-shade,25,4,0,15
10240,confuse-ray,25,4,0,16
10240,swift,24,3,0,17
10240,swift,25,4,0,17
10240,sky-attack,25,1,1,18
10240,rest,24,3,0,19
10240,rest,25,4,0,19
10240,rock-slide,24,3,0,20
10240,rock-slide,25,4,0,20
10240,slash,24,1,18,21
10240,slash,25,1,36,21
10240,substitute,25,4,0,22
10240,reversal,25,4,0,23
10240,protect,25,4,0,24
10240,scary-face,25,1,24,25
10240,scary-face,25,4,0,25
10240,icy-wind,25,4,0,26
10240,endure,25,4,0,27
10240,sleep-talk,25,4,0,28
10240,metal-claw,25,4,0,29
10240,twister,24,1,11,30
10240,rain-dance,25,4,0,31
10240,sunny-day,25,4,0,32
10240,psych-up,25,4,0,33
10240,shadow-ball,25,4,0,34
10240,future-sight,25,4,0,35
10240,rock-smash,24,3,0,36
10240,heat-wave,25,4,0,37
10240,facade,25,4,0,38
10240,helping-hand,25,4,0,39
10240,superpower,25,1,1,40
10240,feather-dance,25,4,0,41
10240,hyper-voice,25,4,0,42
10240,crush-claw,25,1,48,43
10240,air-cutter,25,4,0,44
10240,rock-tomb,25,4,0,45
10240,aerial-ace,24,1,6,46
10240,aerial-ace,24,3,0,46
10240,aerial-ace,25,1,30,46
10240,aerial-ace,25,4,0,46
10240,bulk-up,24,3,0,47
10240,bulk-up,25,4,0,47
10240,calm-mind,25,4,0,48
10240,roost,24,1,25,49
10240,tailwind,25,1,18,50
10240,tailwind,25,4,0,50
10240,u-turn,25,4,0,51
10240,close-combat,25,4,0,52
10240,air-slash,24,1,20,53
10240,air-slash,25,1,57,53
10240,air-slash,25,4,0,53
10240,vacuum-wave,25,4,0,54
10240,brave-bird,24,1,43,55
10240,brave-bird,25,4,0,55
10240,giga-impact,24,3,0,56
10240,giga-impact,25,4,0,56
10240,shadow-claw,24,3,0,57
10240,shadow-claw,25,4,0,57
10240,zen-headbutt,24,3,0,58
10240,zen-headbutt,25,4,0,58
10240,defog,25,1,64,59
10240,ominous-wind,24,3,0,60
10240,hone-claws,25,1,1,61
10240,psyshock,25,4,0,62
10240,stored-power,25,4,0,63
10240,acrobatics,25,4,0,64
10240,hurricane,24,1,52,65
10240,hurricane,25,1,80,65
10240,hurricane,25,4,0,65
10240,snarl,25,4,0,66
10240,mystical-fire,24,3,0,67
10240,dazzling-gleam,24,3,0,68
10240,dazzling-gleam,25,4,0,68
10240,psychic-terrain,25,4,0,69
10240,expanding-force,25,4,0,70
10240,dual-wingbeat,25,4,0,71
10240,power-shift,24,3,0,72
10240,esper-wing,24,1,25,73
10240,esper-wing,25,1,0,73
10240,tera-blast,25,4,0,74
10240,psychic-noise,25,4,0,75
10241,tackle,25,1,1,1
10241,body-slam,25,4,0,2
10241,take-down,25,4,0,3
10241,water-gun,25,1,1,4
10241,hydro-pump,24,1,43,5
10241,ice-beam,24,3,0,6
10241,ice-beam,25,4,0,6
10241,blizzard,25,4,0,7
10241,absorb,25,1,1,8
10241,thunderbolt,24,3,0,9
10241,thunderbolt,25,4,0,9
10241,thunder,25,4,0,10
10241,bubble,24,1,1,11
10241,acid-armor,24,1,11,12
10241,acid-armor,25,1,1,12
10241,rest,24,3,0,13
10241,rest,25,4,0,13
10241,rock-slide,24,3,0,14
10241,rock-slide,25,4,0,14
10241,substitute,25,4,0,15
10241,curse,25,1,43,16
10241,curse,25,4,0,16
10241,flail,25,1,20,17
10241,protect,25,1,15,18
10241,protect,25,4,0,18
10241,sludge-bomb,24,3,0,19
10241,sludge-bomb,25,4,0,19
10241,outrage,24,3,0,20
10241,outrage,25,4,0,20
10241,sandstorm,25,4,0,21
10241,endure,25,4,0,22
10241,charm,25,4,0,23
10241,sleep-talk,25,4,0,24
10241,dragon-breath,25,1,1,25
10241,iron-tail,24,3,0,26
10241,rain-dance,25,1,30,27
10241,rain-dance,25,4,0,27
10241,sunny-day,25,4,0,28
10241,facade,25,4,0,29
10241,rock-tomb,25,4,0,30
10241,muddy-water,25,1,56,31
10241,muddy-water,25,4,0,31
10241,mud-shot,25,4,0,32
10241,water-pulse,24,1,18,33
10241,water-pulse,24,3,0,33
10241,water-pulse,25,1,25,33
10241,water-pulse,25,4,0,33
10241,gyro-ball,25,4,0,34
10241,dragon-pulse,24,1,25,35
10241,dragon-pulse,25,1,35,35
10241,dragon-pulse,25,4,0,35
10241,flash-cannon,25,4,0,36
10241,draco-meteor,24,3,0,37
10241,draco-meteor,25,4,0,37
10241,iron-head,24,1,25,38
10241,iron-head,24,3,0,38
10241,iron-head,25,1,49,38
10241,iron-head,25,4,0,38
10241,sludge-wave,25,4,0,39
10241,heavy-slam,25,4,0,40
10241,acid-spray,24,1,6,41
10241,acid-spray,25,4,0,41
10241,steel-beam,24,3,0,42
10241,steel-beam,25,4,0,42
10241,skitter-smack,25,4,0,43
10241,shelter,24,1,34,44
10241,shelter,25,1,0,44
10241,tera-blast,25,4,0,45
10241,ice-spinner,25,4,0,46
10241,chilling-water,25,4,0,47
10242,fire-punch,24,3,0,1
10242,fire-punch,25,4,0,1
10242,fire-punch,32,12,0,1
10242,thunder-punch,24,3,0,2
10242,thunder-punch,25,4,0,2
10242,thunder-punch,32,12,0,2
10242,tackle,25,1,1,3
10242,body-slam,25,1,49,4
10242,body-slam,25,4,0,4
10242,body-slam,32,12,0,4
10242,take-down,25,4,0,5
10242,flamethrower,24,3,0,6
10242,flamethrower,25,4,0,6
10242,flamethrower,32,12,0,6
10242,water-gun,25,1,1,7
10242,hydro-pump,24,1,43,8
10242,hydro-pump,25,4,0,8
10242,hydro-pump,32,12,0,8
10242,surf,25,4,0,9
10242,surf,32,12,0,9
10242,ice-beam,24,3,0,10
10242,ice-beam,25,4,0,10
10242,ice-beam,32,12,0,10
10242,blizzard,25,4,0,11
10242,blizzard,32,12,0,11
10242,hyper-beam,24,3,0,12
10242,hyper-beam,25,4,0,12
10242,hyper-beam,32,12,0,12
10242,counter,32,12,0,13
10242,absorb,25,1,1,14
10242,thunderbolt,24,3,0,15
10242,thunderbolt,25,4,0,15
10242,thunderbolt,32,12,0,15
10242,thunder,25,4,0,16
10242,thunder,32,12,0,16
10242,earthquake,25,4,0,17
10242,earthquake,32,12,0,17
10242,fire-blast,25,4,0,18
10242,fire-blast,32,12,0,18
10242,bubble,24,1,1,19
10242,acid-armor,24,1,11,20
10242,rest,24,3,0,21
10242,rest,25,4,0,21
10242,rest,32,12,0,21
10242,rock-slide,24,3,0,22
10242,rock-slide,25,4,0,22
10242,rock-slide,32,12,0,22
10242,substitute,25,4,0,23
10242,substitute,32,12,0,23
10242,curse,25,1,43,24
10242,curse,25,4,0,24
10242,curse,32,12,0,24
10242,flail,25,1,20,25
10242,flail,32,12,0,25
10242,protect,25,1,15,26
10242,protect,25,4,0,26
10242,protect,32,12,0,26
10242,scary-face,25,4,0,27
10242,scary-face,32,12,0,27
10242,sludge-bomb,24,3,0,28
10242,sludge-bomb,25,4,0,28
